call_failure,complains,subscription_length,charge_amount,seconds_of_use,frequency_of_use,frequency_of_s_m_s,distinct_called_numbers,age_group,tariff_plan,status,age,customer_value,f_n,f_p,churn
1.8017404464450621,3.3751006426217995,0.40669604636990797,4.531416711167093,1.405284912366327,0.39230741301650607,-0.6496612626202747,1.0545964017969056,2.4233748749781148,3.38310727692185,-0.5619514869490164,2.699975488104899,-0.613530044428125,-0.613530044428125,-0.6459721803361211,0
0.7095733186183156,3.3751006426217995,0.40669604636990797,0.01629517546718765,0.3057309714043263,0.4794284178083838,-0.426532114234899,0.007531519330024987,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.1784194052594882,-0.17841940525948835,-0.20318194085781804,1
-0.9286773731218041,-0.29628746099351677,0.17737885729992306,-0.6287221867756561,-0.403489655882838,-0.8448108550281577,-0.6585864285556897,-0.5741711931515753,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.7009021271995213,-0.7009021271995215,-0.7348863597916837,0
0.1634897547049424,-0.29628746099351677,0.29203745183491553,-0.6287221867756561,-0.36776665585158397,-0.5137510368190223,-0.5782599351369544,-0.45783065065525524,0.18460067929330867,-0.2955862519706612,1.7795130420052185,-0.12157413828809085,-0.6177683875621178,-0.617768387562118,-0.6502853292282689,1
0.1634897547049424,3.3751006426217995,0.40669604636990797,-0.6287221867756561,-0.539713362668687,-0.4614784339438957,-0.3551307867515788,0.4147234180671452,0.18460067929330867,-0.2955862519706612,1.7795130420052185,-0.12157413828809085,-0.479264000009063,-0.47926400000906316,-0.5093363718536742,1
-1.0651982641001474,-0.29628746099351677,0.40669604636990797,-0.6287221867756561,-1.0481707297802034,-1.1932948741956686,-0.6585864285556897,-1.2722144481294957,0.18460067929330867,-0.2955862519706612,1.7795130420052185,-0.12157413828809085,-0.9129748194270231,-0.9129748194270232,-0.7635351652771432,1
-0.9286773731218041,-0.29628746099351677,0.40669604636990797,-0.6287221867756561,-0.6826053627937033,-0.7925382521530311,-0.6585864285556897,-1.0395333631368555,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.7918126432295725,-0.7918126432295727,-0.7635351652771432,0
-0.6556355911651175,-0.29628746099351677,0.06272026276493058,0.01629517546718765,0.5360252449391443,0.46200421685000825,-0.5336341054598793,-0.10880902316629508,2.4233748749781148,-0.2955862519706612,-0.5619514869490164,2.699975488104899,-0.6819462347424426,-0.6819462347424428,-0.7155959002969855,0
-1.0651982641001474,3.3751006426217995,0.40669604636990797,-0.6287221867756561,-0.9302848296770649,-1.1061738694037908,-0.5782599351369544,-1.1558739056331757,1.3039877771357118,-0.2955862519706612,1.7795130420052185,1.571355637547703,-0.8488650190401339,-0.848865019040134,-0.7635351652771432,1
-1.0651982641001474,-0.29628746099351677,0.40669604636990797,0.01629517546718765,-0.9993492964041562,-1.1584464722789176,-0.6228857648140296,-1.2722144481294957,2.4233748749781148,-0.2955862519706612,-0.5619514869490164,2.699975488104899,-0.9018345872445552,-0.9018345872445555,-0.7635351652771432,0
2.3478240103584356,-0.29628746099351677,-0.16659692630505438,1.3063298999528752,2.7484697135414806,2.9188165519809606,-0.6585864285556897,3.2650667092269865,-0.9347864185490945,3.38310727692185,-0.5619514869490164,-0.6858840635666889,0.5037302569920922,0.5037302569920921,0.49100750228139006,0
-0.24607291823008756,-0.29628746099351677,0.17737885729992306,1.3063298999528752,0.5788928449766492,0.7930640350591436,1.7601335399417826,0.5310639605634653,-0.9347864185490945,3.38310727692185,-0.5619514869490164,-0.6858840635666889,2.0669789635601616,2.0669789635601616,2.0818471803641616,0
-0.7921564821434608,-0.29628746099351677,0.40669604636990797,-0.6287221867756561,-0.19439102903323083,0.20064120247437506,-0.6407360966848596,0.2402126043226651,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.5735185298879526,-0.5735185298879528,-0.605254471987312,0
-0.6556355911651175,-0.29628746099351677,0.29203745183491553,-0.6287221867756561,-0.6833198227943283,-0.4614784339438957,-0.31943012300991863,-0.22514956566261513,0.18460067929330867,-0.2955862519706612,1.7795130420052185,-0.12157413828809085,-0.49505085608613775,-0.4950508560861379,-0.525401862222592,0
-0.24607291823008756,-0.29628746099351677,0.40669604636990797,-0.6287221867756561,-0.4177788558953397,-0.3046606253185158,0.9033176101419401,-0.05063875191813504,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,0.8554349693495825,0.8554349693495824,0.8489197199830211,0
-0.5191147001867742,-0.29628746099351677,-0.6252313044450243,0.01629517546718765,-0.7666734895339212,-0.6008720416109,1.0639705969794107,-0.7486820068960555,-0.9347864185490945,3.38310727692185,-0.5619514869490164,-0.6858840635666889,0.8832563868942794,0.8832563868942794,0.8772321789952393,0
-0.5191147001867742,-0.29628746099351677,-0.7398898989800168,-0.6287221867756561,-0.7064206961478726,-0.5485994387357734,-0.39083145049323886,2.567023454249066,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.6995509123012987,-0.699550912301299,-0.7335112962687284,0
0.436531536661629,-0.29628746099351677,-0.6252313044450243,-0.6287221867756561,-0.9131377896620629,-0.7925382521530311,-0.5693347692015395,-0.9813630918886955,-0.9347864185490945,-0.2955862519706612,1.7795130420052185,-0.6858840635666889,-0.7725554006872787,-0.7725554006872789,-0.7635351652771432,0
-1.0651982641001474,-0.29628746099351677,-0.7398898989800168,-0.6287221867756561,-0.8833686229693513,-1.0539012665286642,-0.47115794391197413,-1.2140441768813357,1.3039877771357118,-0.2955862519706612,1.7795130420052185,1.571355637547703,-0.7808182256044668,-0.780818225604467,-0.7635351652771432,1
0.3000106456832857,-0.29628746099351677,-0.8545484935150093,-0.6287221867756561,-0.7881072895526736,-0.6705688454444022,-0.48900827578280415,-0.6323414643997354,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.6472715330017249,-0.6472715330017251,-0.6803091982366837,0
-0.7921564821434608,-0.29628746099351677,-0.8545484935150093,-0.6287221867756561,-0.3118006224692859,-0.16526701765151142,-0.5871851010723694,-0.05063875191813504,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.605714384153514,-0.6057143841535141,-0.6380185754983071,0
-0.7921564821434608,-0.29628746099351677,-1.6571586552599566,-0.6287221867756561,-0.6761752227880775,-0.7751140511946555,-0.40868178236406894,-0.5741711931515753,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.5279368992565465,-0.5279368992565467,-0.5588683363100608,0
1.1191359915533456,-0.29628746099351677,-1.7718172497949491,0.01629517546718765,0.4426691381908003,1.2286690590185323,0.10005267595458764,1.0545964017969056,-0.9347864185490945,3.38310727692185,-0.5619514869490164,-0.6858840635666889,0.391832165672383,0.3918321656723828,0.3771344360026871,0
0.5730524276399723,-0.29628746099351677,-2.001134438864934,-0.6287221867756561,1.0475786053867027,1.7513950877697986,-0.007049315270392689,0.9382558593005855,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.12615946790089594,-0.1261594679008962,-0.14999962791243468,0
0.02696886372659908,-0.29628746099351677,-1.8864758443299414,1.3063298999528752,-0.40039366254679604,-0.44405423298552016,-0.3819062845578238,-0.28331983691077517,0.18460067929330867,3.38310727692185,-0.5619514869490164,-0.12157413828809085,-0.45702241952609074,-0.45702241952609085,-0.48670223271322827,0
-0.7921564821434608,-0.29628746099351677,-2.6890860060748887,0.01629517546718765,-0.034351988893212546,-0.5311752377773978,1.260324247558541,-0.8068522781442155,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,1.093044651056441,1.0930446510564409,1.09072315661323,0
-0.6556355911651175,-0.29628746099351677,-2.6890860060748887,0.01629517546718765,-0.7254729628312082,-0.8970834579032844,-0.6585864285556897,-0.9813630918886955,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.8062774473198971,-0.8062774473198973,-0.7635351652771432,1
0.436531536661629,-0.29628746099351677,0.8653304245098778,0.01629517546718765,-0.02482585555154479,0.06124759480737069,-0.5693347692015395,-0.28331983691077517,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.49543969490577017,-0.4954396949057703,-0.5257975639558166,0
-0.6556355911651175,-0.29628746099351677,0.9799890190448703,0.01629517546718765,-0.9898231630624884,-1.0887496684454154,-0.5514844373307094,-1.0395333631368555,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.8001337939697055,-0.8001337939697056,-0.7635351652771432,0
0.7095733186183156,-0.29628746099351677,0.7506718299748855,0.01629517546718765,-0.48136579595097195,-0.13041861573476032,2.5901739719353802,0.12387206182634505,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,2.1076028992412548,2.1076028992412548,2.1231881189427995,0
0.7095733186183156,-0.29628746099351677,0.8653304245098778,0.01629517546718765,-0.06578822892071613,-0.02587340998450704,-0.6050354329431995,0.7637450455561053,-2.0541735163914976,-0.2955862519706612,-0.5619514869490164,-1.8145039141238848,-0.39662602986669077,-0.39662602986669093,-0.4252398610001207,0
-0.24607291823008756,-0.29628746099351677,0.8653304245098778,0.01629517546718765,-0.49565499596347357,-0.16526701765151142,-0.5961102670077845,0.6474045030597854,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.6422846751399396,-0.6422846751399397,-0.6752343235080787,0
0.846094209596659,-0.29628746099351677,0.8653304245098778,0.6613125377100313,-0.16652708900885263,0.2529138053495017,-0.32835528894533367,0.35655314681898514,0.18460067929330867,3.38310727692185,-0.5619514869490164,-0.12157413828809085,-0.33088310643734564,-0.3308831064373458,-0.3583365904551751,0
-0.10955202725174425,-0.29628746099351677,0.8653304245098778,0.01629517546718765,-0.5035140559703495,-0.4963268358606468,1.9297116927146682,-0.22514956566261513,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,1.5232559210977097,1.5232559210977097,1.5285275542529035,0
1.1191359915533456,-0.29628746099351677,0.7506718299748855,1.3063298999528752,1.1052117121037925,0.932457642726148,0.6712632958211494,1.2291072155413856,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,0.95842865169971,0.9584286516997098,0.9537312165708809,0
0.3000106456832857,-0.29628746099351677,0.8653304245098778,0.01629517546718765,2.214529939741003,1.7688192887281742,-0.6139605988786145,1.2872774867895456,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,0.20454794819644587,0.20454794819644553,0.18654469619506886,0
0.3000106456832857,-0.29628746099351677,0.8653304245098778,0.6613125377100313,0.009706377812000823,0.27033800630787724,-0.5961102670077845,0.18204233307450507,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.5065604851472563,-0.5065604851472565,-0.5371146335260395,0
0.1634897547049424,-0.29628746099351677,0.8653304245098778,0.01629517546718765,0.34383550477099734,0.4794284178083838,-0.5514844373307094,-0.5741711931515753,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.3576352172280535,-0.3576352172280538,-0.38556086970102615,0
0.5730524276399723,-0.29628746099351677,0.8653304245098778,0.01629517546718765,-0.5325687626624361,-0.2349638214850136,-0.5425592713952944,-0.28331983691077517,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.6392322904058254,-0.6392322904058254,-0.6721280649022655,0
2.7573866832934653,-0.29628746099351677,0.8653304245098778,1.9513472621957189,2.5400855466924983,2.744574542397205,-0.13200163836620307,0.5892342318116253,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,0.7351574014667956,0.7351574014667955,0.7265192813533285,0
-0.10955202725174425,-0.29628746099351677,0.8653304245098778,0.6613125377100313,-0.3284713558172045,-0.7054172473611533,3.696894547926844,-0.8068522781442155,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,3.119283740160789,3.119283740160789,3.1527248884465062,0
0.5730524276399723,-0.29628746099351677,0.7506718299748855,0.01629517546718765,2.6222484467643827,1.9953339011870563,0.7248142914336396,0.47289368931530523,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,1.8087997082947498,1.80879970829475,1.8191111220463723,0
-0.24607291823008756,-0.29628746099351677,0.7506718299748855,0.6613125377100313,0.4824407448922632,0.3226106091830039,1.0461202651085806,0.2402126043226651,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,1.0789686857857488,1.0789686857857488,1.0763987538705004,0
-0.6556355911651175,-0.29628746099351677,0.7506718299748855,0.01629517546718765,-0.8571717562797648,-0.9319318598200355,-0.6139605988786145,-0.6323414643997354,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.7964398251831978,-0.796439825183198,-0.7635351652771432,0
-0.3825938092084309,-0.29628746099351677,0.8653304245098778,0.01629517546718765,-0.8964670563141444,-0.9319318598200355,-0.4979334417182192,-0.8068522781442155,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.7222882622793023,-0.7222882622793025,-0.7566499551190355,0
-0.6556355911651175,3.3751006426217995,0.7506718299748855,0.01629517546718765,-1.065555923128747,-1.175870673237293,-0.6139605988786145,-1.2722144481294957,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.8742173100801652,-0.8742173100801655,-0.7635351652771432,1
-0.24607291823008756,-0.29628746099351677,0.7506718299748855,0.01629517546718765,0.7224993051022905,1.0370028484764013,2.813303120320756,1.2291072155413856,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,2.7003487958888597,2.7003487958888592,2.726395841070346,0
0.3000106456832857,-0.29628746099351677,0.7506718299748855,0.6613125377100313,1.6648720459267732,1.507456274352541,-0.5157837735890493,1.4617883005340258,1.3039877771357118,3.38310727692185,-0.5619514869490164,1.571355637547703,-0.2779038172624334,-0.2779038172624336,-0.30442222930332646,0
0.436531536661629,-0.29628746099351677,0.7506718299748855,0.6613125377100313,0.5343581716043524,0.13094439864087287,0.3499573221462084,0.8800855880524254,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,0.6649719945231505,0.6649719945231504,0.6550951185062919,0
2.4843449013367787,3.3751006426217995,0.29203745183491553,0.01629517546718765,-0.8381194895964293,-0.3569332281936424,-0.47115794391197413,-0.28331983691077517,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.6773384947297989,-0.6773384947297991,-0.7109068347582744,1
2.211303119380092,3.3751006426217995,0.636013235439893,5.176434073409936,1.4195741123788286,0.4445800158916327,-0.6050354329431995,1.1709369442932256,2.4233748749781148,3.38310727692185,-0.5619514869490164,2.699975488104899,-0.5971113252691475,-0.5971113252691478,-0.6292636746507132,0
1.1191359915533456,-0.29628746099351677,0.636013235439893,0.6613125377100313,0.3200201714168279,0.5317010206835104,-0.3819062845578238,0.12387206182634505,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.12916324778255614,-0.1291632477825563,-0.1530564238015945,0
-0.5191147001867742,-0.29628746099351677,0.40669604636990797,0.01629517546718765,-0.3892004558703364,-0.7925382521530311,-0.6139605988786145,-0.45783065065525524,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.657118876108915,-0.6571188761089152,-0.6903303446305962,0
0.5730524276399723,-0.29628746099351677,0.5213546409049005,0.01629517546718765,-0.35347745583908236,-0.4614784339438957,-0.5336341054598793,-0.3414901081589352,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.5739851364715115,-0.5739851364715117,-0.6057293140671814,1
0.5730524276399723,3.3751006426217995,0.636013235439893,0.01629517546718765,-0.5254241626561853,-0.40920583106876907,-0.31050495707450365,0.5310639605634653,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.4354807489184567,-0.43548074891845684,-0.4647803566925868,1
-0.6556355911651175,-0.29628746099351677,0.636013235439893,0.01629517546718765,-1.0338815297677018,-1.141022271320542,-0.6139605988786145,-1.1558739056331757,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.8691915683364166,-0.8691915683364169,-0.7635351652771432,1
-0.5191147001867742,-0.29628746099351677,0.636013235439893,0.01629517546718765,-0.6683161627812017,-0.7402656492779044,-0.6139605988786145,-0.9231928206405355,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.8138209204207654,-0.8138209204207656,-0.7635351652771432,0
-0.24607291823008756,-0.29628746099351677,0.29203745183491553,0.6613125377100313,0.5503144449516459,0.5142768197251348,-0.48900827578280415,0.007531519330024987,2.4233748749781148,-0.2955862519706612,-0.5619514869490164,2.699975488104899,-0.6655275155834652,-0.6655275155834653,-0.6988873946115778,0
-0.6556355911651175,-0.29628746099351677,0.636013235439893,0.01629517546718765,-0.9159956296645633,-1.0539012665286642,-0.5336341054598793,-1.0395333631368555,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.821500487108505,-0.8215004871085051,-0.7635351652771432,1
-0.6556355911651175,-0.29628746099351677,0.636013235439893,0.6613125377100313,-0.9850600963916545,-1.1061738694037908,-0.5782599351369544,-1.1558739056331757,2.4233748749781148,-0.2955862519706612,-0.5619514869490164,2.699975488104899,-0.8854158680855779,-0.885415868085578,-0.7635351652771432,0
2.7573866832934653,-0.29628746099351677,0.06272026276493058,1.9513472621957189,2.762758913553982,2.971089154856087,-0.6139605988786145,3.3814072517233065,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,0.5529864144690241,0.552986414469024,0.5411330193376133,0
0.1634897547049424,3.3751006426217995,0.40669604636990797,1.9513472621957189,0.5931820449891508,0.8453366379342703,1.8047593696188577,0.6474045030597854,0.18460067929330867,3.38310727692185,-0.5619514869490164,-0.12157413828809085,1.7784897223044058,1.7784897223044058,1.7882661719415163,0
-0.3825938092084309,-0.29628746099351677,0.636013235439893,0.01629517546718765,-0.1801018290207292,0.2529138053495017,-0.5961102670077845,0.35655314681898514,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.5686191607605846,-0.5686191607605847,-0.6002686301486824,0
-0.24607291823008756,-0.29628746099351677,0.5213546409049005,0.01629517546718765,-0.6690306227818267,-0.40920583106876907,-0.2748042933328435,-0.10880902316629508,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.4512676049955314,-0.4512676049955316,-0.4808458470615046,0
0.1634897547049424,-0.29628746099351677,0.636013235439893,0.01629517546718765,-0.403489655882838,-0.25238802244338915,0.9479434398190153,0.06570179057818502,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,0.9046911268265148,0.9046911268265145,0.8990452370392445,0
-0.10955202725174425,-0.29628746099351677,-0.39591411537503934,0.6613125377100313,-0.7523842895214196,-0.5485994387357734,1.1085964266564858,-0.6323414643997354,0.18460067929330867,3.38310727692185,-0.5619514869490164,-0.12157413828809085,0.7262918763791772,0.7262918763791771,0.7174972818358077,0
-0.10955202725174425,-0.29628746099351677,-0.5105727099100318,0.01629517546718765,-0.6921314961353711,-0.4963268358606468,-0.34620562081616374,2.683363996745386,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.6721863803696698,-0.67218638036967,-0.7056637867930488,0
0.846094209596659,-0.29628746099351677,-0.39591411537503934,0.01629517546718765,-0.8988485896495613,-0.7402656492779044,-0.5247089395244643,-0.8650225493923754,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.745540823693319,-0.7455408236933191,-0.7635351652771432,0
-0.6556355911651175,-0.29628746099351677,-0.5105727099100318,0.01629517546718765,-0.8690794229568496,-1.0016286636535376,-0.426532114234899,-1.0977036343850155,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.7534536936728379,-0.7534536936728381,-0.7635351652771432,0
0.7095733186183156,-0.29628746099351677,-0.6252313044450243,0.01629517546718765,-0.7738180895401721,-0.6182962425692756,-0.444382446105729,-0.5160009219034153,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.5980153755247928,-0.598015375524793,-0.6301836811804604,0
-0.3825938092084309,-0.29628746099351677,-0.6252313044450243,0.01629517546718765,-0.29751142245678425,-0.11299441477638476,-0.5425592713952944,0.06570179057818502,0.18460067929330867,-0.2955862519706612,-0.5619514869490164,-0.12157413828809085,-0.5619311330629075,-0.5619311330629078,-0.5934625603372194,0
-0.3825938092084309,-0.29628746099351677,-1.4278414661899717,0.01629517546718765,-0.661886022775576,-0.7228414483195289,-0.3640559526869938,-0.45783065065525524,-0.9347864185490945,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.47868074177961445,-0.4786807417796146,-0.5087428192538374,0
