call_failure,complains,subscription_length,charge_amount,seconds_of_use,frequency_of_use,frequency_of_s_m_s,distinct_called_numbers,age_group,tariff_plan,status,age,customer_value,churn
-0.5191147001867742,-0.2962874609935167,0.636013235439893,0.0162951754671876,-0.3427605558297061,-0.75768985023628,3.652268718249768,-0.9231928206405356,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,3.075500489070183,0
0.1634897547049424,-0.2962874609935167,0.5213546409049005,-0.6287221867756561,2.6079592467518813,1.9430612983119293,0.6801884617565644,0.3565531468189851,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,1.759543550817818,0
-0.6556355911651175,-0.2962874609935167,0.5213546409049005,0.0162951754671876,0.4681515448797615,0.2703380063078772,1.0014944354315054,0.123872061826345,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,1.0351854346951426,0
-1.0651982641001474,-0.2962874609935167,0.5213546409049005,-0.6287221867756561,-0.8714609562922665,-0.984204462695162,-0.6585864285556897,-0.7486820068960555,-0.9347864185490944,-0.2955862519706612,1.7795130420052183,-0.6858840635666889,-0.8456959826601299,1
-0.7921564821434608,-0.2962874609935167,0.636013235439893,-0.6287221867756561,-0.910756256326646,-0.984204462695162,-0.5425592713952944,-0.9231928206405356,0.1846006792933086,-0.2955862519706612,1.7795130420052183,-0.1215741382880908,-0.7660715133699088,0
-1.0651982641001474,-0.2962874609935167,0.5213546409049005,-0.6287221867756561,-1.0798451231412487,-1.2281432761124198,-0.6585864285556897,-1.3885549906258157,-0.9347864185490944,-0.2955862519706612,1.7795130420052183,-0.6858840635666889,-0.9234734675570974,1
-0.6556355911651175,-0.2962874609935167,0.5213546409049005,-0.6287221867756561,0.708210105089789,0.9847302456012746,2.768677290643681,1.1127666730450656,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,3.1040704213426715,0
-0.1095520272517442,-0.2962874609935167,0.5213546409049005,0.0162951754671876,1.6505828459142715,1.4551836714774145,-0.5604096032661244,1.3454477580377058,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.3052683491940623,0
0.026968863726599,-0.2962874609935167,0.5213546409049005,0.0162951754671876,0.5200689715918508,0.0786717957657462,0.3053314924691332,0.7637450455561053,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,0.6157158370462182,0
2.074782228401749,3.3751006426217995,0.0627202627649305,-0.6287221867756561,-0.852408689608931,-0.409205831068769,-0.5157837735890493,-0.3996603794070952,-0.9347864185490944,-0.2955862519706612,1.7795130420052183,-0.6858840635666889,-0.6958277806033186,1
1.801740446445062,3.3751006426217995,0.4066960463699079,4.531416711167093,1.405284912366327,0.392307413016506,-0.6496612626202747,1.0545964017969056,2.4233748749781148,3.38310727692185,-0.5619514869490164,2.699975488104899,-0.613530044428125,0
0.7095733186183156,3.3751006426217995,0.4066960463699079,0.0162951754671876,0.3057309714043263,0.4794284178083838,-0.426532114234899,0.0075315193300249,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.1784194052594882,1
-0.928677373121804,-0.2962874609935167,0.177378857299923,-0.6287221867756561,-0.403489655882838,-0.8448108550281577,-0.6585864285556897,-0.5741711931515753,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.7009021271995213,0
0.1634897547049424,-0.2962874609935167,0.2920374518349155,-0.6287221867756561,-0.3677666558515839,-0.5137510368190223,-0.5782599351369544,-0.4578306506552552,0.1846006792933086,-0.2955862519706612,1.7795130420052183,-0.1215741382880908,-0.6177683875621178,1
0.1634897547049424,3.3751006426217995,0.4066960463699079,-0.6287221867756561,-0.539713362668687,-0.4614784339438957,-0.3551307867515788,0.4147234180671452,0.1846006792933086,-0.2955862519706612,1.7795130420052183,-0.1215741382880908,-0.479264000009063,1
-1.0651982641001474,-0.2962874609935167,0.4066960463699079,-0.6287221867756561,-1.0481707297802034,-1.1932948741956686,-0.6585864285556897,-1.2722144481294957,0.1846006792933086,-0.2955862519706612,1.7795130420052183,-0.1215741382880908,-0.9129748194270232,1
-0.928677373121804,-0.2962874609935167,0.4066960463699079,-0.6287221867756561,-0.6826053627937033,-0.7925382521530311,-0.6585864285556897,-1.0395333631368555,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.7918126432295725,0
-0.6556355911651175,-0.2962874609935167,0.0627202627649305,0.0162951754671876,0.5360252449391443,0.4620042168500082,-0.5336341054598793,-0.108809023166295,2.4233748749781148,-0.2955862519706612,-0.5619514869490164,2.699975488104899,-0.6819462347424426,0
-1.0651982641001474,3.3751006426217995,0.4066960463699079,-0.6287221867756561,-0.9302848296770648,-1.1061738694037908,-0.5782599351369544,-1.1558739056331755,1.3039877771357118,-0.2955862519706612,1.7795130420052183,1.571355637547703,-0.8488650190401339,1
-1.0651982641001474,-0.2962874609935167,0.4066960463699079,0.0162951754671876,-0.9993492964041562,-1.1584464722789176,-0.6228857648140296,-1.2722144481294957,2.4233748749781148,-0.2955862519706612,-0.5619514869490164,2.699975488104899,-0.9018345872445552,0
2.347824010358436,-0.2962874609935167,-0.1665969263050543,1.3063298999528752,2.7484697135414806,2.918816551980961,-0.6585864285556897,3.2650667092269865,-0.9347864185490944,3.38310727692185,-0.5619514869490164,-0.6858840635666889,0.5037302569920922,0
-0.2460729182300875,-0.2962874609935167,0.177378857299923,1.3063298999528752,0.5788928449766492,0.7930640350591436,1.7601335399417826,0.5310639605634653,-0.9347864185490944,3.38310727692185,-0.5619514869490164,-0.6858840635666889,2.0669789635601616,0
-0.7921564821434608,-0.2962874609935167,0.4066960463699079,-0.6287221867756561,-0.1943910290332308,0.200641202474375,-0.6407360966848596,0.2402126043226651,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.5735185298879526,0
-0.6556355911651175,-0.2962874609935167,0.2920374518349155,-0.6287221867756561,-0.6833198227943283,-0.4614784339438957,-0.3194301230099186,-0.2251495656626151,0.1846006792933086,-0.2955862519706612,1.7795130420052183,-0.1215741382880908,-0.4950508560861377,0
-0.2460729182300875,-0.2962874609935167,0.4066960463699079,-0.6287221867756561,-0.4177788558953397,-0.3046606253185158,0.90331761014194,-0.050638751918135,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,0.8554349693495825,0
-0.5191147001867742,-0.2962874609935167,-0.6252313044450243,0.0162951754671876,-0.7666734895339212,-0.6008720416109,1.0639705969794109,-0.7486820068960555,-0.9347864185490944,3.38310727692185,-0.5619514869490164,-0.6858840635666889,0.8832563868942794,0
-0.5191147001867742,-0.2962874609935167,-0.7398898989800168,-0.6287221867756561,-0.7064206961478726,-0.5485994387357734,-0.3908314504932388,2.567023454249066,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.6995509123012987,0
0.436531536661629,-0.2962874609935167,-0.6252313044450243,-0.6287221867756561,-0.9131377896620628,-0.7925382521530311,-0.5693347692015395,-0.9813630918886956,-0.9347864185490944,-0.2955862519706612,1.7795130420052183,-0.6858840635666889,-0.7725554006872787,0
-1.0651982641001474,-0.2962874609935167,-0.7398898989800168,-0.6287221867756561,-0.8833686229693513,-1.0539012665286642,-0.4711579439119741,-1.2140441768813357,1.3039877771357118,-0.2955862519706612,1.7795130420052183,1.571355637547703,-0.7808182256044668,1
0.3000106456832857,-0.2962874609935167,-0.8545484935150093,-0.6287221867756561,-0.7881072895526736,-0.6705688454444022,-0.4890082757828041,-0.6323414643997354,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.6472715330017249,0
-0.7921564821434608,-0.2962874609935167,-0.8545484935150093,-0.6287221867756561,-0.3118006224692859,-0.1652670176515114,-0.5871851010723694,-0.050638751918135,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.605714384153514,0
-0.7921564821434608,-0.2962874609935167,-1.6571586552599566,-0.6287221867756561,-0.6761752227880775,-0.7751140511946555,-0.4086817823640689,-0.5741711931515753,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.5279368992565465,0
1.1191359915533456,-0.2962874609935167,-1.7718172497949491,0.0162951754671876,0.4426691381908003,1.2286690590185323,0.1000526759545876,1.0545964017969056,-0.9347864185490944,3.38310727692185,-0.5619514869490164,-0.6858840635666889,0.391832165672383,0
0.5730524276399723,-0.2962874609935167,-2.001134438864934,-0.6287221867756561,1.0475786053867029,1.7513950877697986,-0.0070493152703926,0.9382558593005856,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.1261594679008959,0
0.026968863726599,-0.2962874609935167,-1.8864758443299412,1.3063298999528752,-0.400393662546796,-0.4440542329855201,-0.3819062845578238,-0.2833198369107751,0.1846006792933086,3.38310727692185,-0.5619514869490164,-0.1215741382880908,-0.4570224195260907,0
-0.7921564821434608,-0.2962874609935167,-2.6890860060748887,0.0162951754671876,-0.0343519888932125,-0.5311752377773978,1.260324247558541,-0.8068522781442155,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,1.093044651056441,0
-0.6556355911651175,-0.2962874609935167,-2.6890860060748887,0.0162951754671876,-0.7254729628312082,-0.8970834579032844,-0.6585864285556897,-0.9813630918886956,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.8062774473198971,1
0.436531536661629,-0.2962874609935167,0.8653304245098778,0.0162951754671876,-0.0248258555515447,0.0612475948073706,-0.5693347692015395,-0.2833198369107751,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.4954396949057701,0
-0.6556355911651175,-0.2962874609935167,0.9799890190448703,0.0162951754671876,-0.9898231630624884,-1.0887496684454154,-0.5514844373307094,-1.0395333631368555,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.8001337939697055,0
0.7095733186183156,-0.2962874609935167,0.7506718299748855,0.0162951754671876,-0.4813657959509719,-0.1304186157347603,2.59017397193538,0.123872061826345,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,2.1076028992412548,0
0.7095733186183156,-0.2962874609935167,0.8653304245098778,0.0162951754671876,-0.0657882289207161,-0.025873409984507,-0.6050354329431995,0.7637450455561053,-2.0541735163914976,-0.2955862519706612,-0.5619514869490164,-1.8145039141238848,-0.3966260298666907,0
-0.2460729182300875,-0.2962874609935167,0.8653304245098778,0.0162951754671876,-0.4956549959634735,-0.1652670176515114,-0.5961102670077845,0.6474045030597854,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.6422846751399396,0
0.846094209596659,-0.2962874609935167,0.8653304245098778,0.6613125377100313,-0.1665270890088526,0.2529138053495017,-0.3283552889453336,0.3565531468189851,0.1846006792933086,3.38310727692185,-0.5619514869490164,-0.1215741382880908,-0.3308831064373456,0
-0.1095520272517442,-0.2962874609935167,0.8653304245098778,0.0162951754671876,-0.5035140559703495,-0.4963268358606468,1.929711692714668,-0.2251495656626151,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,1.5232559210977097,0
1.1191359915533456,-0.2962874609935167,0.7506718299748855,1.3063298999528752,1.1052117121037923,0.932457642726148,0.6712632958211494,1.2291072155413856,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,0.95842865169971,0
0.3000106456832857,-0.2962874609935167,0.8653304245098778,0.0162951754671876,2.214529939741003,1.7688192887281742,-0.6139605988786145,1.2872774867895456,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,0.2045479481964458,0
0.3000106456832857,-0.2962874609935167,0.8653304245098778,0.6613125377100313,0.0097063778120008,0.2703380063078772,-0.5961102670077845,0.182042333074505,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.5065604851472563,0
0.1634897547049424,-0.2962874609935167,0.8653304245098778,0.0162951754671876,0.3438355047709973,0.4794284178083838,-0.5514844373307094,-0.5741711931515753,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.3576352172280535,0
0.5730524276399723,-0.2962874609935167,0.8653304245098778,0.0162951754671876,-0.5325687626624361,-0.2349638214850136,-0.5425592713952944,-0.2833198369107751,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.6392322904058254,0
2.7573866832934653,-0.2962874609935167,0.8653304245098778,1.9513472621957189,2.5400855466924983,2.744574542397205,-0.132001638366203,0.5892342318116253,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,0.7351574014667956,0
-0.1095520272517442,-0.2962874609935167,0.8653304245098778,0.6613125377100313,-0.3284713558172045,-0.7054172473611533,3.696894547926844,-0.8068522781442155,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,3.119283740160789,0
0.5730524276399723,-0.2962874609935167,0.7506718299748855,0.0162951754671876,2.6222484467643827,1.9953339011870563,0.7248142914336396,0.4728936893153052,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,1.8087997082947496,0
-0.2460729182300875,-0.2962874609935167,0.7506718299748855,0.6613125377100313,0.4824407448922632,0.3226106091830039,1.0461202651085806,0.2402126043226651,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,1.0789686857857488,0
-0.6556355911651175,-0.2962874609935167,0.7506718299748855,0.0162951754671876,-0.8571717562797648,-0.9319318598200356,-0.6139605988786145,-0.6323414643997354,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.7964398251831978,0
-0.3825938092084309,-0.2962874609935167,0.8653304245098778,0.0162951754671876,-0.8964670563141444,-0.9319318598200356,-0.4979334417182192,-0.8068522781442155,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.7222882622793023,0
-0.6556355911651175,3.3751006426217995,0.7506718299748855,0.0162951754671876,-1.065555923128747,-1.175870673237293,-0.6139605988786145,-1.2722144481294957,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.8742173100801652,1
-0.2460729182300875,-0.2962874609935167,0.7506718299748855,0.0162951754671876,0.7224993051022905,1.0370028484764011,2.813303120320756,1.2291072155413856,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,2.70034879588886,0
0.3000106456832857,-0.2962874609935167,0.7506718299748855,0.6613125377100313,1.6648720459267732,1.507456274352541,-0.5157837735890493,1.4617883005340258,1.3039877771357118,3.38310727692185,-0.5619514869490164,1.571355637547703,-0.2779038172624334,0
0.436531536661629,-0.2962874609935167,0.7506718299748855,0.6613125377100313,0.5343581716043524,0.1309443986408728,0.3499573221462084,0.8800855880524254,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,0.6649719945231505,0
2.4843449013367787,3.3751006426217995,0.2920374518349155,0.0162951754671876,-0.8381194895964293,-0.3569332281936424,-0.4711579439119741,-0.2833198369107751,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.6773384947297989,1
2.211303119380092,3.3751006426217995,0.636013235439893,5.176434073409936,1.4195741123788286,0.4445800158916327,-0.6050354329431995,1.1709369442932256,2.4233748749781148,3.38310727692185,-0.5619514869490164,2.699975488104899,-0.5971113252691475,0
1.1191359915533456,-0.2962874609935167,0.636013235439893,0.6613125377100313,0.3200201714168279,0.5317010206835104,-0.3819062845578238,0.123872061826345,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.1291632477825561,0
-0.5191147001867742,-0.2962874609935167,0.4066960463699079,0.0162951754671876,-0.3892004558703364,-0.7925382521530311,-0.6139605988786145,-0.4578306506552552,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.657118876108915,0
0.5730524276399723,-0.2962874609935167,0.5213546409049005,0.0162951754671876,-0.3534774558390823,-0.4614784339438957,-0.5336341054598793,-0.3414901081589352,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.5739851364715115,1
0.5730524276399723,3.3751006426217995,0.636013235439893,0.0162951754671876,-0.5254241626561853,-0.409205831068769,-0.3105049570745036,0.5310639605634653,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.4354807489184567,1
-0.6556355911651175,-0.2962874609935167,0.636013235439893,0.0162951754671876,-1.0338815297677018,-1.141022271320542,-0.6139605988786145,-1.1558739056331755,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.8691915683364166,1
-0.5191147001867742,-0.2962874609935167,0.636013235439893,0.0162951754671876,-0.6683161627812017,-0.7402656492779044,-0.6139605988786145,-0.9231928206405356,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.8138209204207654,0
-0.2460729182300875,-0.2962874609935167,0.2920374518349155,0.6613125377100313,0.5503144449516459,0.5142768197251348,-0.4890082757828041,0.0075315193300249,2.4233748749781148,-0.2955862519706612,-0.5619514869490164,2.699975488104899,-0.6655275155834652,0
-0.6556355911651175,-0.2962874609935167,0.636013235439893,0.0162951754671876,-0.9159956296645632,-1.0539012665286642,-0.5336341054598793,-1.0395333631368555,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.821500487108505,1
-0.6556355911651175,-0.2962874609935167,0.636013235439893,0.6613125377100313,-0.9850600963916544,-1.1061738694037908,-0.5782599351369544,-1.1558739056331755,2.4233748749781148,-0.2955862519706612,-0.5619514869490164,2.699975488104899,-0.8854158680855779,0
2.7573866832934653,-0.2962874609935167,0.0627202627649305,1.9513472621957189,2.762758913553982,2.971089154856087,-0.6139605988786145,3.3814072517233065,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,0.5529864144690241,0
0.1634897547049424,3.3751006426217995,0.4066960463699079,1.9513472621957189,0.5931820449891508,0.8453366379342703,1.8047593696188575,0.6474045030597854,0.1846006792933086,3.38310727692185,-0.5619514869490164,-0.1215741382880908,1.7784897223044058,0
-0.3825938092084309,-0.2962874609935167,0.636013235439893,0.0162951754671876,-0.1801018290207292,0.2529138053495017,-0.5961102670077845,0.3565531468189851,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.5686191607605846,0
-0.2460729182300875,-0.2962874609935167,0.5213546409049005,0.0162951754671876,-0.6690306227818267,-0.409205831068769,-0.2748042933328435,-0.108809023166295,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.4512676049955314,0
0.1634897547049424,-0.2962874609935167,0.636013235439893,0.0162951754671876,-0.403489655882838,-0.2523880224433891,0.9479434398190152,0.065701790578185,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,0.9046911268265148,0
-0.1095520272517442,-0.2962874609935167,-0.3959141153750393,0.6613125377100313,-0.7523842895214196,-0.5485994387357734,1.1085964266564858,-0.6323414643997354,0.1846006792933086,3.38310727692185,-0.5619514869490164,-0.1215741382880908,0.7262918763791772,0
-0.1095520272517442,-0.2962874609935167,-0.5105727099100318,0.0162951754671876,-0.6921314961353711,-0.4963268358606468,-0.3462056208161637,2.683363996745386,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.6721863803696698,0
0.846094209596659,-0.2962874609935167,-0.3959141153750393,0.0162951754671876,-0.8988485896495613,-0.7402656492779044,-0.5247089395244643,-0.8650225493923754,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.745540823693319,0
-0.6556355911651175,-0.2962874609935167,-0.5105727099100318,0.0162951754671876,-0.8690794229568496,-1.0016286636535376,-0.426532114234899,-1.0977036343850155,1.3039877771357118,-0.2955862519706612,-0.5619514869490164,1.571355637547703,-0.7534536936728379,0
0.7095733186183156,-0.2962874609935167,-0.6252313044450243,0.0162951754671876,-0.7738180895401721,-0.6182962425692756,-0.444382446105729,-0.5160009219034153,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.5980153755247928,0
-0.3825938092084309,-0.2962874609935167,-0.6252313044450243,0.0162951754671876,-0.2975114224567842,-0.1129944147763847,-0.5425592713952944,0.065701790578185,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.5619311330629075,0
-0.3825938092084309,-0.2962874609935167,-1.4278414661899717,0.0162951754671876,-0.661886022775576,-0.7228414483195289,-0.3640559526869938,-0.4578306506552552,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.4786807417796144,0
1.5286986644883755,-0.2962874609935167,-1.5425000607249642,0.6613125377100313,0.4569583382033019,1.2809416618936589,0.1446785056316628,1.1709369442932256,-0.9347864185490944,3.38310727692185,-0.5619514869490164,-0.6858840635666889,0.4410883231493152,0
0.9826151005750025,-0.2962874609935167,-1.7718172497949491,0.0162951754671876,1.0618678053992043,1.8036676906449247,0.0375765144066824,1.0545964017969056,2.4233748749781148,-0.2955862519706612,-0.5619514869490164,2.699975488104899,-0.4286663486043991,0
0.436531536661629,-0.2962874609935167,-1.6571586552599566,1.9513472621957189,-0.3861044625342943,-0.3917816301103935,-0.3372804548807487,-0.1669792944144551,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.4132391684354843,0
-0.3825938092084309,-0.2962874609935167,-2.459768817004904,0.6613125377100313,-0.0200627888807109,-0.4789026349022712,1.3049500772356162,-0.6905117356478954,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,1.136827902147047,0
-0.2460729182300875,3.3751006426217995,-2.459768817004904,0.6613125377100313,-0.7111837628187065,-0.8448108550281577,-0.6139605988786145,-0.8650225493923754,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.7624941962292908,1
-0.3825938092084309,-0.2962874609935167,0.4066960463699079,-0.6287221867756561,-0.053404255576548,-0.0432976109428825,-0.6585864285556897,-0.5160009219034153,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,-0.5404477882782185,0
-1.0651982641001474,-0.2962874609935167,0.5213546409049005,-0.6287221867756561,-1.0184015630874916,-1.1932948741956686,-0.6407360966848596,-1.2722144481294957,-0.9347864185490944,-0.2955862519706612,1.7795130420052183,-0.6858840635666889,-0.8832286497251457,0
-0.1095520272517442,-0.2962874609935167,0.2920374518349155,-0.6287221867756561,-0.5099441959759752,-0.2349638214850136,2.50092231258123,-0.108809023166295,-0.9347864185490944,-0.2955862519706612,-0.5619514869490164,-0.6858840635666889,2.3879751301371845,0
-0.1095520272517442,-0.2962874609935167,0.4066960463699079,-0.6287221867756561,-0.0943666289457194,-0.1304186157347603,-0.6585864285556897,0.5310639605634653,-2.0541735163914976,-0.2955862519706612,-0.5619514869490164,-1.8145039141238848,-0.474257700206296,0
-1.0651982641001474,-0.2962874609935167,0.4066960463699079,-0.6287221867756561,-0.5242333959884768,-0.2698122234017647,-0.6585864285556897,0.4147234180671452,-2.0541735163914976,-0.2955862519706612,-0.5619514869490164,-1.8145039141238848,-0.6681230147045114,0
0.026968863726599,-0.2962874609935167,0.4066960463699079,-0.6287221867756561,-0.1951054890338559,0.1483685995992484,-0.4176069482994839,0.123872061826345,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.4184496086185583,0
-0.928677373121804,-0.2962874609935167,0.4066960463699079,-0.6287221867756561,-0.5320924559953527,-0.6008720416109,1.8404600333605177,-0.4578306506552552,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,1.435689418916497,0
0.3000106456832857,-0.2962874609935167,0.2920374518349155,0.0162951754671876,1.0766333120787894,0.8279124369758947,0.5820116364669992,0.9964261305487456,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,0.8708621495184973,0
-0.5191147001867742,-0.2962874609935167,0.4066960463699079,-0.6287221867756561,2.185951539716,1.6642740829779208,-0.6585864285556897,1.0545964017969056,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,0.1558653279784713,0
-0.5191147001867742,-0.2962874609935167,0.4066960463699079,-0.6287221867756561,-0.0188720222130024,0.1657928005576239,-0.6585864285556897,-0.050638751918135,0.1846006792933086,-0.2955862519706612,-0.5619514869490164,-0.1215741382880908,-0.570796658150526,0
